Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
2/19/2009,29,898,169.9516,Xerox 1983,Paper,Office Supplies,0.02,5.98,0.36,58.9628,OF_325,0.299,1,4,DB-13120,David Bremer,Corporate,david_bremer@example.com,"Rochester, New York",East,4
3/2/2010,29,899,1267.0245,T61,Telephones and Communication,Technology,0.05,45.99,0.56,680.1921,TE_135,6.8985,2,1,DB-13120,David Bremer,Home Office,david_bremer@example.com,"Rochester, New York",East,4
6/28/2009,46,900,154.7992,Avery Poly Binder Pockets,Binders and Binder Accessories,Office Supplies,0.06,3.58,0.37,51.0508,OF_187,0.179,2,3,CD-11920,Carlos Daly,Home Office,carlos_daly@example.com,"Lake Elsinore, California",West,2
6/28/2009,46,901,3869.447625,"Bush Westfield Collection Bookcases, Fully Assembled",Bookcases,Furniture,0.09,100.98,0.62,2461.8924,FU_118,10.098,4,5,HW-14935,Helen Wasserman,Home Office,helen_wasserman@example.com,"San Diego, California",West,2
6/28/2009,15,902,78.03,Xerox 196,Paper,Office Supplies,0.1,5.78,0.36,22.542,OF_326,0.289,1,4,HW-14935,Helen Wasserman,Home Office,helen_wasserman@example.com,"San Diego, California",West,2
1/26/2009,30,903,417.294,Nu-Dell Leatherette Frames,Office Furnishings,Furniture,0.03,14.34,0.49,197.892,FU_119,1.434,4,3,HW-14935,Helen Wasserman,Consumer,helen_wasserman@example.com,"New York City, New York",East,4
8/2/2011,23,904,83.1726,Colored Envelopes,Envelopes,Office Supplies,0.02,3.69,0.39,31.4019,OF_282,0.1845,1,4,MC-18130,Mike Caudle,Corporate,mike_caudle@example.com,"Monroe, Louisiana",South,1
7/4/2010,6,905,27.6924,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders and Binder Accessories,Office Supplies,0.06,4.91,0.38,9.4272,OF_271,0.2455,2,5,GM-14440,Gary McGarr,Corporate,gary_mcgarr@example.com,"San Francisco, California",West,2
10/1/2012,17,906,211.48,Eldon Simplefile® Box Office®,Storage & Organization,Office Supplies,0,12.44,0.57,120.5436,OF_327,0.622,2,3,RA-19915,Russell Applegate,Consumer,russell_applegate@example.com,"Denver, Colorado",West,2
7/14/2011,7,907,438.8335,6190,Telephones and Communication,Technology,0.05,65.99,0.55,230.965,TE_136,9.8985,1,2,RA-19915,Russell Applegate,Corporate,russell_applegate@example.com,"Denver, Colorado",West,2
7/25/2010,23,908,3869.447625,Panasonic KX-P3200 Dot Matrix Printer,Office Machines,Technology,0.07,297.64,0.57,3422.86,TE_137,44.646,1,1,AA-10375,Allen Armold,Home Office,allen_armold@example.com,"Omaha, Nebraska",Central,3
7/6/2009,4,909,26.19,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,Office Supplies,0.03,6.75,0.35,8.64,OF_131,0.3375,2,4,AA-10375,Allen Armold,Corporate,allen_armold@example.com,"Omaha, Nebraska",Central,3
7/6/2009,46,910,310.27,"Wilson Jones Hanging View Binder, White, 1""",Binders and Binder Accessories,Office Supplies,0.05,7.1,0.39,111.044,OF_172,0.355,2,4,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,22,911,442.464,"Fellowes Basic 104-Key Keyboard, Platinum",Computer Peripherals,Technology,0.04,20.95,0.6,258.104,TE_22,3.1425,3,4,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,31,912,1150.317,Ibico Recycled Linen-Style Covers,Binders and Binder Accessories,Office Supplies,0.05,39.06,0.37,387.4752,OF_328,1.953,2,5,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,12,913,40.5504,Self-Adhesive Ring Binder Labels,Binders and Binder Accessories,Office Supplies,0.04,3.52,0.38,14.3616,OF_275,0.176,2,3,ZC-21910,Zuschuss Carroll,Corporate,zuschuss_carroll@example.com,"Edmonds, Washington",West,2
7/6/2009,3,914,45.5994,"Tenex File Box, Personal Filing Tote with Lid, Black",Storage & Organization,Office Supplies,0.02,15.51,0.59,26.5221,OF_142,0.7755,1,5,PJ-19015,Pauline Johnson,Corporate,pauline_johnson@example.com,"Santa Ana, California",West,2
12/11/2012,29,915,590.4487,1726 Digital Answering Machine,Telephones and Communication,Technology,0.03,20.99,0.58,334.7905,TE_138,3.1485,1,1,PJ-19015,Pauline Johnson,Corporate,pauline_johnson@example.com,"Santa Ana, California",West,2
12/11/2012,10,916,138.51,DAX Clear Channel Poster Frame,Office Furnishings,Furniture,0.05,14.58,0.48,62.694,FU_106,1.458,3,3,BW-11110,Bart Watters,Corporate,bart_watters@example.com,"Milwaukee, Wisconsin",Central,3
12/1/2011,33,917,261.1455,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Computer Peripherals,Technology,0.05,8.33,0.52,129.1983,TE_47,1.2495,3,4,DB-13210,Dean Braden,Small Business,dean_braden@example.com,"Philadelphia, Pennsylvania",East,4
12/1/2011,26,918,1144.494,Xerox 1891,Paper,Office Supplies,0.1,48.91,0.38,356.0648,OF_54,2.4455,1,3,CA-12775,Cynthia Arntzen,Small Business,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
4/4/2009,49,919,298.4688,Xerox 220,Paper,Office Supplies,0.06,6.48,0.37,98.4312,OF_279,0.324,1,3,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
6/25/2010,2,920,37.5606,Computer Printout Paper with Letter-Trim Perforations,Paper,Office Supplies,0.01,18.97,0.37,13.6584,OF_25,0.9485,1,5,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
2/16/2011,37,921,219.0474,Wausau Papers Astrobrights® Colored Envelopes,Envelopes,Office Supplies,0.01,5.98,0.36,77.441,OF_270,0.299,1,4,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
2/16/2011,2,922,20.8,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Office Furnishings,Furniture,0,10.4,0.51,10.608,FU_127,1.04,4,4,CA-12775,Cynthia Arntzen,Home Office,cynthia_arntzen@example.com,"Philadelphia, Pennsylvania",East,4
8/26/2010,23,923,581.4768,Belkin MediaBoard 104- Keyboard,Computer Peripherals,Technology,0.08,27.48,0.75,423.4668,TE_139,4.122,3,5,TR-21325,Toby Ritter,Corporate,toby_ritter@example.com,"Belleville, New Jersey",East,4
11/4/2010,23,924,373.8972,"Executive Impressions 12"" Wall Clock",Office Furnishings,Furniture,0.08,17.67,0.47,158.4999,FU_128,1.767,2,4,TR-21325,Toby Ritter,Home Office,toby_ritter@example.com,"Belleville, New Jersey",East,4
11/4/2010,36,925,300.24,Southworth 25% Cotton Antique Laid Paper & Envelopes,Paper,Office Supplies,0,8.34,0.4,120.096,OF_287,0.417,2,4,PG-18820,Patrick Gardner,Home Office,patrick_gardner@example.com,"San Francisco, California",West,2
11/4/2010,22,926,3869.447625,6185,Telephones and Communication,Technology,0.02,205.99,0.58,2537.7968,TE_140,30.8985,1,5,PG-18820,Patrick Gardner,Home Office,patrick_gardner@example.com,"San Francisco, California",West,2
4/28/2009,30,927,94.188,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",Pens & Art Supplies,Office Supplies,0.06,3.34,0.54,48.096,OF_329,0.167,1,3,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
8/6/2009,9,928,57.7368,Xerox 1995,Paper,Office Supplies,0.01,6.48,0.37,20.9952,OF_274,0.324,2,5,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
3/18/2009,32,929,2491.632,Honeywell Quietcare HEPA Air Cleaner,Appliances,Office Supplies,0.01,78.65,0.52,1283.568,OF_208,3.9325,2,4,GT-14710,Greg Tran,Small Business,greg_tran@example.com,"Lakeville, Minnesota",Central,3
3/18/2009,7,930,42.1848,Xerox 1993,Paper,Office Supplies,0.07,6.48,0.36,13.1544,OF_330,0.324,2,4,JE-15745,Joel Eaton,Small Business,joel_eaton@example.com,"Florence, Kentucky",South,1
1/5/2009,5,931,1122.308,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs & Chairmats,Furniture,0.08,243.98,0.55,573.353,FU_29,24.398,4,4,JE-15745,Joel Eaton,Corporate,joel_eaton@example.com,"Florence, Kentucky",South,1
10/8/2012,4,932,193.9728,"Strathmore #10 Envelopes, Ultimate White",Envelopes,Office Supplies,0.08,52.71,0.36,59.0352,OF_331,2.6355,1,4,JE-15745,Joel Eaton,Home Office,joel_eaton@example.com,"Florence, Kentucky",South,1
11/5/2010,29,933,1088.631,Fellowes 8 Outlet Superior Workstation Surge Protector,Appliances,Office Supplies,0.1,41.71,0.56,556.4114,OF_332,2.0855,2,5,JE-15745,Joel Eaton,Corporate,joel_eaton@example.com,"Florence, Kentucky",South,1
11/5/2010,43,934,2359.926,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Envelopes,Office Supplies,0.1,60.98,0.38,734.1992,OF_333,3.049,2,4,JB-15400,Jennifer Braxton,Corporate,jennifer_braxton@example.com,"Tampa, Florida",South,1
12/10/2012,14,935,139.8852,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",Office Supplies,0.09,10.98,0.57,73.7856,OF_190,0.549,1,4,JB-15400,Jennifer Braxton,Corporate,jennifer_braxton@example.com,"Tampa, Florida",South,1
2/5/2009,23,936,3869.447625,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Appliances,Office Supplies,0.06,279.81,0.59,3410.8839,OF_207,13.9905,2,2,JB-15400,Jennifer Braxton,Small Business,jennifer_braxton@example.com,"Tampa, Florida",South,1
9/28/2011,34,937,2894.4234,Accessory20,Telephones and Communication,Technology,0.01,85.99,0.37,1052.5176,TE_141,12.8985,2,5,LH-17020,Lisa Hazard,Home Office,lisa_hazard@example.com,"Tyler, Texas",Central,3
6/5/2012,43,938,165.636,Xerox 1971,Paper,Office Supplies,0.1,4.28,0.4,55.212,OF_90,0.214,1,3,JL-15175,James Lanier,Corporate,james_lanier@example.com,"Columbia, Tennessee",South,1
6/5/2012,31,939,3869.447625,5165,Telephones and Communication,Technology,0.05,175.99,0.59,2946.0726,TE_142,26.3985,3,4,EB-13705,Ed Braxton,Corporate,ed_braxton@example.com,"Fort Worth, Texas",Central,3
9/26/2010,46,940,3766.158,Lexmark Z54se Color Inkjet Printer,Office Machines,Technology,0.1,90.97,0.36,1088.0012,TE_143,13.6455,3,5,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
9/26/2010,31,941,1943.4055,StarTAC 7760,Telephones and Communication,Technology,0.05,65.99,0.59,1104.6726,TE_101,9.8985,1,3,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
1/21/2009,46,942,1372.2352,"Premier Elliptical Ring Binder, Black",Binders and Binder Accessories,Office Supplies,0.02,30.44,0.37,490.084,OF_334,1.522,2,5,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"New York City, New York",East,4
10/5/2012,14,943,87.885,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,Office Supplies,0.07,6.75,0.35,26.46,OF_131,0.3375,1,5,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
10/5/2012,31,944,340.07,Micro Innovations 104 Keyboard,Computer Peripherals,Technology,0,10.97,0.64,217.6448,TE_51,1.6455,3,4,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
3/25/2009,20,945,210.672,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Office Furnishings,Furniture,0.01,10.64,0.57,119.168,FU_90,1.064,4,3,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
9/20/2012,19,946,74.0544,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Appliances,Office Supplies,0.04,4.06,0.6,43.1984,OF_160,0.203,1,1,EM-14095,Eudokia Martin,Corporate,eudokia_martin@example.com,"Los Angeles, California",West,2
9/20/2012,31,947,268.863,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,Office Supplies,0.02,8.85,0.36,93.279,OF_103,0.4425,2,3,AF-10885,Art Foster,Corporate,art_foster@example.com,"Louisville, Kentucky",South,1
9/20/2012,29,948,89.523,Avery 520,Labels,Office Supplies,0.02,3.15,0.37,31.9725,OF_335,0.1575,1,4,AF-10885,Art Foster,Corporate,art_foster@example.com,"Louisville, Kentucky",South,1
2/5/2010,39,949,1831.5648,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Appliances,Office Supplies,0.04,48.92,0.59,1049.334,OF_336,2.446,2,3,GA-14725,Guy Armstrong,Home Office,guy_armstrong@example.com,"Lorain, Ohio",East,4
2/5/2010,2,950,16.8586,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Binders and Binder Accessories,Office Supplies,0.03,8.69,0.39,6.2568,OF_03,0.4345,2,3,CK-12760,Cyma Kinney,Home Office,cyma_kinney@example.com,"Linden, New Jersey",East,4
3/19/2010,46,951,484.8768,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",Office Supplies,0.04,10.98,0.57,267.6924,OF_190,0.549,1,5,DP-13105,Dave Poirier,Corporate,dave_poirier@example.com,"Salinas, California",West,2
11/19/2011,39,952,284.2749,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Paper,Office Supplies,0.09,8.01,0.4,96.8409,OF_306,0.4005,2,4,DP-13105,Dave Poirier,Corporate,dave_poirier@example.com,"Salinas, California",West,2
11/19/2011,17,953,101.3472,Xerox 226,Paper,Office Supplies,0.08,6.48,0.37,31.9464,OF_337,0.324,1,3,VD-21670,Valerie Dominguez,Corporate,valerie_dominguez@example.com,"Jackson, Mississippi",South,1
11/19/2011,49,954,1806.777,Sanford 52201 APSCO Electric Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.1,40.97,0.59,983.6897,OF_338,2.0485,2,3,GT-14710,Greg Tran,Corporate,greg_tran@example.com,"New York City, New York",East,4
4/29/2009,49,955,3869.447625,Laminate Occasional Tables,Tables,Furniture,0.1,154.13,0.68,4380.3746,FU_129,15.413,2,3,GT-14710,Greg Tran,Corporate,greg_tran@example.com,"New York City, New York",East,4
4/3/2011,47,956,89.9392,Round Ring Binders,Binders and Binder Accessories,Office Supplies,0.08,2.08,0.38,29.328,OF_339,0.104,2,3,BK-11260,Berenike Kampe,Home Office,berenike_kampe@example.com,"New York City, New York",East,4
4/16/2011,7,957,25.004,Durable Pressboard Binders,Binders and Binder Accessories,Office Supplies,0.06,3.8,0.38,8.512,OF_92,0.19,2,4,BK-11260,Berenike Kampe,Corporate,berenike_kampe@example.com,"New York City, New York",East,4
4/16/2011,6,958,20.3688,Avery 52,Labels,Office Supplies,0.08,3.69,0.38,6.642,OF_13,0.1845,1,4,BK-11260,Berenike Kampe,Corporate,berenike_kampe@example.com,"New York City, New York",East,4
6/15/2010,37,959,98.0352,Avery 492,Labels,Office Supplies,0.08,2.88,0.39,33.0336,OF_201,0.144,2,4,SJ-20125,Sanjit Jacobs,Corporate,sanjit_jacobs@example.com,"New Brunswick, New Jersey",East,4
6/15/2010,43,960,1036.773,"Executive Impressions 13"" Chairman Wall Clock",Office Furnishings,Furniture,0.05,25.38,0.5,491.103,FU_51,2.538,4,4,SJ-20125,Sanjit Jacobs,Corporate,sanjit_jacobs@example.com,"New Brunswick, New Jersey",East,4
8/9/2009,3,961,15.8424,Binder Posts,Binders and Binder Accessories,Office Supplies,0.08,5.74,0.39,5.3382,OF_132,0.287,1,5,CM-12445,Chuck Magee,Corporate,chuck_magee@example.com,"San Francisco, California",West,2
9/20/2009,48,962,126.2352,Avery 498,Labels,Office Supplies,0.09,2.89,0.38,40.2288,OF_196,0.1445,1,4,CM-12445,Chuck Magee,Home Office,chuck_magee@example.com,"San Francisco, California",West,2
9/20/2009,5,963,239.659,Xerox 1891,Paper,Office Supplies,0.02,48.91,0.38,88.038,OF_54,2.4455,1,3,AJ-10795,Anthony Johnson,Home Office,anthony_johnson@example.com,"Jacksonville, Florida",South,1
3/20/2012,16,964,39.6288,DIXON Oriole® Pencils,Pens & Art Supplies,Office Supplies,0.04,2.58,0.59,22.704,OF_340,0.129,1,3,AJ-10795,Anthony Johnson,Corporate,anthony_johnson@example.com,"Jacksonville, Florida",South,1
3/23/2012,45,965,127.008,Avery Durable Binders,Binders and Binder Accessories,Office Supplies,0.02,2.88,0.36,44.064,OF_341,0.144,2,3,AJ-10795,Anthony Johnson,Consumer,anthony_johnson@example.com,"Jacksonville, Florida",South,1
7/19/2010,47,966,176.25,Avery 510,Labels,Office Supplies,0,3.75,0.37,65.2125,OF_28,0.1875,2,5,AJ-10780,Anthony Jacobs,Home Office,anthony_jacobs@example.com,"Springfield, Virginia",South,1
7/19/2010,15,967,27.9,"Super Bands, 12/Pack",Rubber Bands,Office Supplies,0,1.86,0.82,22.878,OF_342,0.093,1,4,AJ-10780,Anthony Jacobs,Home Office,anthony_jacobs@example.com,"Springfield, Virginia",South,1
11/21/2012,28,968,1755.334,iDEN i95,Telephones and Communication,Technology,0.05,65.99,0.59,997.7688,TE_144,9.8985,2,2,LS-16945,Linda Southworth,Home Office,linda_southworth@example.com,"Philadelphia, Pennsylvania",East,4
3/27/2009,25,969,278.3025,Staples 6 Outlet Surge,Appliances,Office Supplies,0.07,11.97,0.58,152.6175,OF_94,0.5985,1,4,GP-14740,Guy Phonely,Small Business,guy_phonely@example.com,"Lancaster, Pennsylvania",East,4
3/27/2009,26,970,719.5266,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,Office Supplies,0.03,28.53,0.38,259.623,OF_140,1.4265,2,3,PK-18910,Paul Knutson,Small Business,paul_knutson@example.com,"Philadelphia, Pennsylvania",East,4
3/27/2009,6,971,90.7632,"Memorex 4.7GB DVD+R, 3/Pack",Computer Peripherals,Technology,0.01,15.28,0.42,37.5888,TE_145,2.292,2,1,PK-18910,Paul Knutson,Small Business,paul_knutson@example.com,"Philadelphia, Pennsylvania",East,4
5/14/2010,17,972,2328.66,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Office Furnishings,Furniture,0,136.98,0.59,1373.9094,FU_75,13.698,4,5,TB-21520,Tracy Blumstein,Corporate,tracy_blumstein@example.com,"Concord, New Hampshire",East,4
5/14/2010,49,973,1515.57,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Office Furnishings,Furniture,0,30.93,0.44,666.8508,FU_130,3.093,4,4,SM-20005,Sally Matthias,Corporate,sally_matthias@example.com,"New York City, New York",East,4
10/17/2010,48,974,3869.447625,Office Star Flex Back Scooter Chair with White Frame,Chairs & Chairmats,Furniture,0.01,110.98,0.71,3728.928,FU_105,11.098,2,1,SM-20005,Sally Matthias,Corporate,sally_matthias@example.com,"New York City, New York",East,4
8/24/2010,26,975,1309.9268,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Office Furnishings,Furniture,0.03,51.94,0.44,553.6804,FU_131,5.194,3,3,GA-14725,Guy Armstrong,Corporate,guy_armstrong@example.com,"Charlotte, North Carolina",South,1
8/24/2010,46,976,909.8892,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paper,Office Supplies,0.01,19.98,0.37,330.8688,OF_266,0.999,2,4,CC-12430,Chuck Clark,Corporate,chuck_clark@example.com,"Concord, New Hampshire",East,4
8/10/2011,19,977,1390.4523,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Office Furnishings,Furniture,0.07,78.69,0.43,538.2396,FU_132,7.869,4,4,CC-12430,Chuck Clark,Home Office,chuck_clark@example.com,"Concord, New Hampshire",East,4
9/24/2009,10,978,268.182,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,Office Supplies,0.06,28.53,0.38,91.296,OF_140,1.4265,2,5,CC-12430,Chuck Clark,Home Office,chuck_clark@example.com,"Concord, New Hampshire",East,4
9/24/2009,9,979,534.519,StarTAC 7760,Telephones and Communication,Technology,0.1,65.99,0.59,291.0159,TE_101,9.8985,2,5,AG-10765,Anthony Garverick,Home Office,anthony_garverick@example.com,"Philadelphia, Pennsylvania",East,4
10/30/2012,35,980,723.87,"Seth Thomas 12"" Clock w/ Goldtone Case",Office Furnishings,Furniture,0.1,22.98,0.51,329.763,FU_133,2.298,3,1,HP-14815,Harold Pawlan,Home Office,harold_pawlan@example.com,"New York City, New York",East,4
10/30/2012,5,981,896.45,Bevis Round Conference Room Tables and Bases,Tables,Furniture,0,179.29,0.71,636.4795,FU_134,17.929,4,4,HP-14815,Harold Pawlan,Home Office,harold_pawlan@example.com,"New York City, New York",East,4
5/7/2010,17,982,175.3329,#10 Self-Seal White Envelopes,Envelopes,Office Supplies,0.07,11.09,0.36,54.6737,OF_343,0.5545,2,4,DK-13090,Dave Kipp,Corporate,dave_kipp@example.com,"Springfield, Virginia",South,1
4/9/2011,36,983,1591.0848,Xerox 1885,Paper,Office Supplies,0.08,48.04,0.37,501.5376,OF_225,2.402,1,4,GZ-14470,Gary Zandusky,Consumer,gary_zandusky@example.com,"San Francisco, California",West,2
6/3/2010,46,984,3869.447625,Fellowes Super Stor/Drawer® Files,Storage & Organization,Office Supplies,0.02,161.55,0.66,4756.032,OF_298,8.0775,1,4,PM-19135,Peter McVee,Home Office,peter_mcvee@example.com,"Detroit, Michigan",Central,3
5/22/2010,45,985,250.992,"Advantus Push Pins, Aluminum Head",Rubber Bands,Office Supplies,0.04,5.81,0.54,130.725,OF_344,0.2905,1,5,LL-16840,Lauren Leatherbury,Corporate,lauren_leatherbury@example.com,"Rochester, New York",East,4
5/22/2010,4,986,113.012,Acco Perma® 2700 Stacking Storage Drawers,Storage & Organization,Office Supplies,0.05,29.74,0.7,77.324,OF_137,1.487,1,3,JS-15595,Jill Stevenson,Corporate,jill_stevenson@example.com,"Los Angeles, California",West,2
10/25/2012,35,987,132.0165,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Binders and Binder Accessories,Office Supplies,0.01,3.81,0.36,46.6725,OF_235,0.1905,2,5,OT-18730,Olvera Toch,Home Office,olvera_toch@example.com,"San Diego, California",West,2
10/25/2012,32,988,3039.696,Bevis Steel Folding Chairs,Chairs & Chairmats,Furniture,0.01,95.95,0.57,1719.424,FU_05,9.595,4,5,EL-13735,Ed Ludwig,Home Office,ed_ludwig@example.com,"Columbia, Maryland",East,4
10/25/2012,46,989,326.646,"Staples Vinyl Coated Paper Clips, 800/Box",Rubber Bands,Office Supplies,0.1,7.89,0.4,108.882,OF_345,0.3945,2,5,CK-12760,Cyma Kinney,Home Office,cyma_kinney@example.com,"San Francisco, California",West,2
10/25/2012,9,990,1075.5936,Bevis 36 x 72 Conference Tables,Tables,Furniture,0.04,124.49,0.63,661.0419,FU_65,12.449,3,3,JE-15475,Jeremy Ellison,Home Office,jeremy_ellison@example.com,"New Rochelle, New York",East,4
1/5/2010,34,991,652.4736,Telescoping Adjustable Floor Lamp,Office Furnishings,Furniture,0.04,19.99,0.6,380.6096,FU_52,1.999,2,1,JE-15475,Jeremy Ellison,Home Office,jeremy_ellison@example.com,"New Rochelle, New York",East,4
1/5/2010,44,992,699.3976,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Storage & Organization,Office Supplies,0.06,16.91,0.58,386.9008,OF_346,0.8455,2,3,TH-21550,Tracy Hopkins,Home Office,tracy_hopkins@example.com,"Detroit, Michigan",Central,3
12/30/2011,40,993,223.104,"Advantus Push Pins, Aluminum Head",Rubber Bands,Office Supplies,0.04,5.81,0.54,116.2,OF_344,0.2905,2,4,TH-21550,Tracy Hopkins,Consumer,tracy_hopkins@example.com,"Detroit, Michigan",Central,3
12/30/2011,48,994,1161.8496,"Micro Innovations Micro 3000 Keyboard, Black",Computer Peripherals,Technology,0.08,26.31,0.75,846.1296,TE_71,3.9465,1,5,TH-21550,Tracy Hopkins,Consumer,tracy_hopkins@example.com,"Detroit, Michigan",Central,3
2/14/2011,17,995,1754.7519,LX 677,Telephones and Communication,Technology,0.07,110.99,0.57,943.415,TE_98,16.6485,2,2,PC-18745,Pamela Coakley,Home Office,pamela_coakley@example.com,"San Francisco, California",West,2
5/28/2010,3,996,278.7048,"Bush Westfield Collection Bookcases, Fully Assembled",Bookcases,Furniture,0.08,100.98,0.62,163.5876,FU_118,10.098,4,5,PC-18745,Pamela Coakley,Consumer,pamela_coakley@example.com,"San Francisco, California",West,2
5/28/2010,7,997,1056.86,Canon MP41DH Printing Calculator,Office Machines,Technology,0,150.98,0.38,401.6068,TE_53,22.647,2,5,HL-15040,Hunter Lopez,Consumer,hunter_lopez@example.com,"Houston, Texas",Central,3
6/28/2010,47,998,3869.447625,7160,Telephones and Communication,Technology,0.04,140.99,0.59,3644.5915,TE_146,21.1485,3,5,MS-17365,Maribeth Schnelling,Small Business,maribeth_schnelling@example.com,"Detroit, Michigan",Central,3
3/1/2011,21,999,1184.0052,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Appliances,Office Supplies,0.06,59.98,0.57,642.3858,OF_179,2.999,1,3,GB-14530,George Bell,Consumer,george_bell@example.com,"Auburn, New York",East,4
3/1/2011,26,1000,371.4984,DAX Clear Channel Poster Frame,Office Furnishings,Furniture,0.02,14.58,0.48,174.3768,FU_106,1.458,2,5,JR-16210,Justin Ritter,Consumer,justin_ritter@example.com,"Springfield, Ohio",East,4
2/27/2012,26,1001,826.28,"Memorex 4.7GB DVD-RAM, 3/Pack",Computer Peripherals,Technology,0,31.78,0.42,347.0376,TE_12,4.767,1,2,TD-20995,Tamara Dahlen,Home Office,tamara_dahlen@example.com,"Garland, Texas",Central,3
2/27/2012,10,1002,27.522,Prang Drawing Pencil Set,Pens & Art Supplies,Office Supplies,0.01,2.78,0.45,12.232,OF_86,0.139,1,4,TD-20995,Tamara Dahlen,Home Office,tamara_dahlen@example.com,"Garland, Texas",Central,3
3/19/2012,24,1003,1346.4384,Euro Pro Shark Stick Mini Vacuum,Appliances,Office Supplies,0.08,60.98,0.59,746.3952,OF_195,3.049,2,5,DB-13060,Dave Brooks,Home Office,dave_brooks@example.com,"Chicago, Illinois",Central,3
3/19/2012,43,1004,3869.447625,M3682,Telephones and Communication,Technology,0.05,125.99,0.57,2817.1364,TE_102,18.8985,1,2,LC-17140,Logan Currie,Home Office,logan_currie@example.com,"Los Angeles, California",West,2
3/19/2012,44,1005,3869.447625,StarTAC 6500,Telephones and Communication,Technology,0.1,125.99,0.59,2716.3444,TE_147,18.8985,2,2,LC-17140,Logan Currie,Home Office,logan_currie@example.com,"Los Angeles, California",West,2
3/4/2012,7,1006,1778.728,SAFCO Arco Folding Chair,Chairs & Chairmats,Furniture,0.08,276.2,0.658618132,1143.882512,FU_12,27.62,4,1,LC-17140,Logan Currie,Corporate,logan_currie@example.com,"Los Angeles, California",West,2
3/9/2012,35,1007,1424.899,Eldon Advantage® Chair Mats for Low to Medium Pile Carpets,Office Furnishings,Furniture,0.06,43.31,0.75,1045.9365,FU_135,4.331,4,2,PO-18865,Patrick O'Donnell,Home Office,patrick_o'donnell@example.com,"New York City, New York",East,4
3/9/2012,8,1008,967.6032,SC7868i,Telephones and Communication,Technology,0.04,125.99,0.55,514.0392,TE_148,18.8985,1,2,PO-18865,Patrick O'Donnell,Home Office,patrick_o'donnell@example.com,"New York City, New York",East,4
